Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,The Atlantic Building Garage,545 10th St. NW.,,Washington,DC,20004,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,6,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,38.89703541952763,-77.02581167221071,2024-10-08,307984,2024-10-08 03:05:09 UTC,,,,2023-08-26,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,Uline Arena Garage,1199 Congress St. NE.,,Washington,DC,20002,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,6,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,38.904518792311336,-77.00275003910066,2024-10-08,308509,2024-10-08 03:05:31 UTC,,,,2023-09-02,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,VIO Resident Garage,45 Sutton Square SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,9,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8790341,-77.0245976,2024-10-08,308890,2024-10-08 00:04:16 UTC,,,,2017-08-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,9,0,9,0,0,0,0,0,0
ELEC,Victor Building,750 9th Street Northwest,,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,38.899383,-77.024342,2024-10-08,308891,2024-10-08 00:04:17 UTC,,,,2017-09-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,5,0,5,0,0,0,0,0,0
ELEC,531709 - 77 K Street NE,77 K St NE,,Washington,DC,20002,,888-998-2546,E,,Public,Mon 6:00am - 7:00pm; Tue 6:00am - 7:00pm; Wed 6:00am - 7:00pm; Thu 6:00am - 7:00pm; Fri 6:00am - 7:00pm; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9020512,-77.0063357,2024-10-08,308998,2024-10-08 00:06:04 UTC,,,,2017-01-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,Valo Apartments,222 M St SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8759,-77.014609,2024-10-08,309009,2024-10-08 00:06:13 UTC,,,,2018-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,DC Jefferson Building,1225 19th Street Northwest,,Washington,DC,20036,,888-998-2546,T,2024-07-02,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9066664,-77.0430436,2024-10-08,309134,2024-10-08 00:07:48 UTC,,,,2016-06-27,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,DC-L,601 Wharf St SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.87645066154,-77.021495619049,2024-10-08,309303,2024-10-08 00:09:44 UTC,,,,2022-12-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,2100 Penn,2100 Pennsylvania Avenue Northwest,,Washington,DC,20037,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9011081,-77.0470223,2024-10-08,309318,2024-10-08 00:09:48 UTC,,,,2021-11-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,5,0,5,0,0,0,0,0,0
ELEC,431702  Avalon at Foxhall,4100 Massachusetts Avenue Northwest,,Washington,DC,20016,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.93357433,-77.08182946,2024-10-08,309383,2024-10-08 00:10:51 UTC,,,,2019-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,431701  Avalon at Gallery Place,770 5th Street Northwest,,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8988895,-77.0191846,2024-10-08,309422,2024-10-08 00:11:03 UTC,,,,2019-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,Amaris,601 Wharf Street SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8765843,-77.0213025,2024-10-08,309475,2024-10-08 00:11:23 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,601 Wharf St,601 Wharf St SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8765843,-77.0213025,2024-10-08,309503,2024-10-08 00:11:33 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Amaris Condo,601 Wharf St SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8765843,-77.0213025,2024-10-08,309512,2024-10-08 00:13:09 UTC,,,,2022-11-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,431701  Avalon at Gallery Place (Shared),770 5th Street Northwest,,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.89898,-77.01925,2024-10-08,309533,2024-10-08 00:11:51 UTC,,,,2019-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,"Masaveu 900 G Washington, LLC",900 G Street Northwest,,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8981064,-77.024354,2024-10-08,309571,2024-10-08 00:12:51 UTC,,,,2014-04-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,The Warner Building,1299 Pennsylvania Ave NW,,Washington,DC,20004,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8962672,-77.0281661,2024-10-08,309572,2024-10-08 00:12:51 UTC,,,,2019-01-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,8,0,8,0,0,0,0,0,0
ELEC,Modern on M,465 M St SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8765953,-77.0186526,2024-10-08,309576,2024-10-08 00:14:23 UTC,,,,2018-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,Modern on M - K Street,480 K Street Southwest,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8781081,-77.0193426,2024-10-08,309590,2024-10-08 00:14:31 UTC,,,,2018-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,Amaris - Parking lot# 328,601 Wharf St,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8765843,-77.0213025,2024-10-08,309598,2024-10-08 00:13:00 UTC,,,,2023-04-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Amaris,601 Wharf St SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8767298,-77.0214478,2024-10-08,309625,2024-10-08 00:13:14 UTC,,,,2022-11-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Amaris Condominiums - Duggin,601 Wharf St SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8767298,-77.0214478,2024-10-08,309640,2024-10-08 00:13:18 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,58302,1201 M Street SE,,Washington,DC,20003,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.875849,-76.989356,2024-10-08,309783,2024-10-08 00:17:28 UTC,,,,2022-06-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Senate Square,201 I Street NE,,Washington,DC,20002,,888-998-2546,T,2024-07-02,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9010153,-77.0028036,2024-10-08,309883,2024-10-08 00:19:04 UTC,,,,2014-02-13,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,J. Linea,2009 8th St NW,,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9170925,-77.0226667,2024-10-08,310014,2024-10-08 00:19:34 UTC,,,,2020-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,1101 New York Avenue,1101 New York Avenue Northwest,,Washington,DC,20005,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90189040977428,-77.02759156047885,2024-10-08,310070,2024-10-08 00:21:49 UTC,,,,2023-08-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Park Kennedy,1901 C Street Southeast,,Washington,DC,20003,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.885348,-76.9772852,2024-10-08,310151,2024-10-08 00:22:46 UTC,,,,2021-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,Berkshire 15,"2011 15th Street, NW",,Washington,DC,20009,,888-998-2546,T,2024-04-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9175996,-77.0345339,2024-10-08,310226,2024-10-08 00:23:58 UTC,,,,2022-01-12,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Rowan Stations,"2607 Reed St, NE",,Washington,DC,20018,,888-998-2546,T,2023-09-11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.923775,-76.993368,2024-10-08,310241,2024-10-08 00:24:09 UTC,,,,2021-08-11,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,Westlight Apartment,1110 23rd Street Northwest,,Washington,DC,20037,,888-998-2546,E,,Public,24 hours daily,,,,,,9,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9040904,-77.0503404,2024-10-08,310299,2024-10-08 00:24:26 UTC,,,,2017-01-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,9,0,9,0,0,0,0,0,0
ELEC,601 Mass,"601 Massachusetts Avenue, NW",,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9021023,-77.020928,2024-10-08,310369,2024-10-08 00:26:44 UTC,,,,2022-03-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Brookland Parking Garage,818 Michigan Avenue,,Washington,DC,20017,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,http://www.blinkcharging.com/,GPS,38.935515,-76.99484,2024-10-08,310404,2024-10-08 00:25:47 UTC,,,,2018-11-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,8,0,8,0,0,0,0,0,0
ELEC,505 9th Street NW,505 9th Street Northwest,,Washington,DC,20004,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.89683,-77.023006,2024-10-08,310555,2024-10-08 00:25:45 UTC,,,,2021-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,40P JONYA 2,40 Patterson St NE,B1 Garage,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.906589,-77.007774,2024-10-08,311160,2024-10-08 01:42:52 UTC,,,,2023-09-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,40P JONYA 1,40 Patterson St NE,B1 Garage,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.90653,-77.007445,2024-10-08,311161,2024-10-08 01:42:53 UTC,,,,2023-09-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,501 3RD 501 3RD STREET,501 3rd St NW,Garage P2 1st two spaces,Washington,DC,20001,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.896581,-77.014713,2024-10-08,311462,2024-10-08 01:59:02 UTC,,,,2023-09-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,ST REGIS VALET ST REGIS VALET,923 Black Lives Matter Plz NW,Valet Drive,Washington,DC,20006,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.90213,-77.036152,2024-10-08,312700,2024-10-08 02:00:42 UTC,,,,2023-10-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,SEIU Building,1800 Massachusetts Avenue Northwest,,Washington,DC,20036,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90958225929426,-77.0422538,2024-10-08,316055,2024-10-08 00:17:09 UTC,,,,2023-10-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,1200 First St NE,1200 First St NE,,Washington,DC,20002,,301-657-3600,E,,Public,"24 hours daily; L2 stations located on P1, L1 stations located on P3; Drivers must bring their own J1772 cordset for Level 1 charging; Parking fee required",,,,,2,2,,,Non-Networked,,GPS,38.90608235,-77.00629931,2023-11-09,316305,2024-01-31 22:07:01 UTC,LG,,,2018-02-01,,,,,J1772 NEMA515,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free with parking,,,,,,,,,NONE,false,,,,,,,,LD,true,,4,0,2,0,0,2,0,0,0
ELEC,Hecht Warehouse Garage,1474 Okie St. NE.,,Washington,DC,20002,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,3,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,38.91529100777363,-76.98267826424855,2024-10-08,316633,2024-10-08 03:05:20 UTC,,,,2023-11-03,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,1001 Pennsylvania,1001 Pennsylvania Avenue Northwest,,Washington,DC,20004,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.895414,-77.0260068,2024-10-08,316652,2024-10-08 00:13:20 UTC,,,,2011-12-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,BRE 1025CT-A,1025 Connecticut Ave NW,P1,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.903394,-77.039271,2024-10-08,316813,2024-10-08 02:02:12 UTC,,,,2023-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,BRE 1025CT-B,1025 Connecticut Ave NW,P1,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.903379,-77.039264,2024-10-08,316814,2024-10-08 02:02:12 UTC,,,,2023-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,BRE 1730RI-A,1730 Rhode Island Ave NW,Parking Garage,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.906065,-77.039281,2024-10-08,316815,2024-10-08 02:02:23 UTC,,,,2023-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,BRE 1730RI-B,1730 Rhode Island Ave NW,Parking Garage,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.906059,-77.039297,2024-10-08,316816,2024-10-08 02:02:23 UTC,,,,2023-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,BRE 1120CT-A,1120 Connecticut Ave NW,P1 level,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.904381,-77.040625,2024-10-08,316817,2024-10-08 02:02:25 UTC,,,,2023-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,BRE 1120CT-B,1120 Connecticut Ave NW,P1 level,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.904392,-77.040632,2024-10-08,316818,2024-10-08 02:02:25 UTC,,,,2023-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Coda on H,315 H Street Northeast,,Washington,DC,20002,,888-998-2546,T,2023-11-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90018921635856,-77.00124087116404,2024-10-08,317002,2024-10-08 00:15:04 UTC,,,,2021-03-04,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,555 12ST ST NW 1,555 12th St NW,,Washington,DC,20004,,202-624-0836,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,6,,,AMPUP,https://ampup.io/,GPS,38.9,-77.03,2023-12-13,319318,2024-01-31 22:07:01 UTC,P,,,2023-10-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,6,0,6,0,0,0,0,0,0
ELEC,555 12st St NW,555 12th St NW,,Washington,DC,20004,,202-624-0836,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,7,,,AMPUP,https://ampup.io/,GPS,38.9,-77.03,2023-12-13,319391,2024-01-31 22:07:01 UTC,P,,,2023-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,7,0,7,0,0,0,0,0,0
ELEC,International Square,1850 K St NW,,Washington,DC,20006,,202-868-1055,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io/,GPS,38.90231,-77.04307,2023-12-13,319402,2024-01-31 22:07:01 UTC,P,,,2023-07-06,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,Alley Entrance - 641 S. St. NW. Garage,641 S. St. NW.,,Washington,DC,20001,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,2,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,38.9146314,-77.021299,2024-10-08,319640,2024-10-08 03:05:12 UTC,,,,2023-11-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1330 CONN,1330 Connecticut Ave.,,Washington,DC,20036,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9079293,-77.0427978,2024-10-08,319685,2024-10-08 00:25:13 UTC,,,,2022-11-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,1630 Connecticut Ave. NW. Garage,2007 Hillyer Pl. NW.,,Washington,DC,20009,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,2,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,38.9119405875304,-77.04544819356848,2024-10-08,320473,2024-10-08 03:05:28 UTC,,,,2023-11-22,,,,,J1772,US,,,,Public,,public,,,WORKPLACE,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,UNION MARKET GUM 1,1325 5th St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.909,-76.996993,2024-10-08,322658,2024-10-08 02:01:57 UTC,,,,2023-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,UNION MARKET GUM 2,1325 5th St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.909039,-76.997152,2024-10-08,322659,2024-10-08 02:01:57 UTC,,,,2023-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,UNION MARKET GUM 3,1325 5th St NE,,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.909042,-76.997173,2024-10-08,322660,2024-10-08 02:01:57 UTC,,,,2023-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,BRE 1150CT-A,1150 Connecticut Ave NW,,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.90542,-77.041331,2024-10-08,322666,2024-10-08 02:03:00 UTC,,,,2023-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,BRE 1150CT-B,1150 Connecticut Ave NW,,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.905448,-77.041356,2024-10-08,322667,2024-10-08 02:03:00 UTC,,,,2023-12-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
