Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,ALEXANDRIA KIA ALEXANDRIA CH 1,8670 Richmond Hwy,,Alexandria,VA,22309,,888-758-4389,T,2022-09-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.722409,-77.122772,2024-10-07,213194,2024-10-07 01:34:41 UTC,,,,2022-04-01,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Anthem Blue Cross Blue Shield,2000 Maywill St,,Richmond,VA,23230,,804-354-7000,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.582563,-77.490107,2022-04-06,213266,2024-03-19 19:59:18 UTC,P,,,2021-12-08,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,,LD,true,,2,0,2,0,0,0,0,0,0
ELEC,Small Country Campground,4400 Byrd Mill Rd,,Louisa,VA,23093,,540-967-2431,E,,Public,24 hours daily,,,,,2,,,,Non-Networked,,200-9,38.022101,-78.087891,2022-04-06,213267,2024-03-19 19:53:32 UTC,P,,,2021-12-09,,,,,J1772,US,,,,Public,,public,,,CAMPGROUND,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,STONEBRIDGECX CX-P4WESTRETAIL,2495 Mandeville Lane,CX P4 West Retail,Alexandria,VA,22314,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.803466,-77.072143,2024-10-07,213329,2024-10-07 01:33:26 UTC,,,,2022-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,STONEBRIDGECX CX-P1EAST,2495 Mandeville Ln,CX P1 East Retail,Alexandria,VA,22314,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.803342,-77.071976,2024-10-07,213330,2024-10-07 01:33:28 UTC,,,,2022-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,STONEBRIDGECX CX-P1WEST,2424 Mill Rd,Grocery P1,Alexandria,VA,22314,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.803367,-77.07174,2024-10-07,213331,2024-10-07 01:33:28 UTC,,,,2022-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Super 8 Christiansburg,55 Laurel St NE,,Christiansburg,VA,24073,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,37.162246,-80.422517,2024-10-08,213403,2024-10-08 00:14:00 UTC,,,,2022-04-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,THE BLAKE LEVEL 2 STN 1,2000 N Beauregard St,,Alexandria,VA,22311,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.834216,-77.119134,2024-10-07,213483,2024-10-07 01:35:18 UTC,,,,2022-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,THE BLAKE LEVEL 6 STN 1,2000 N Beauregard St,,Alexandria,VA,22311,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.834216,-77.119069,2024-10-07,213484,2024-10-07 01:35:19 UTC,,,,2022-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,THE BLAKE LEVEL 4 STN 1,2000 N Beauregard St,,Alexandria,VA,22311,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.834199,-77.119134,2024-10-07,213485,2024-10-07 01:35:19 UTC,,,,2022-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,THE BLAKE LEVEL 5 STN 1,2000 N Beauregard St,,Alexandria,VA,22311,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.834233,-77.119144,2024-10-07,213486,2024-10-07 01:35:20 UTC,,,,2022-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,SCIENCE MUSEUM SMV EV 1,2600 W Broad St,,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.561714,-77.467158,2024-10-07,213772,2024-10-07 01:35:20 UTC,,,,2022-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,SCIENCE MUSEUM SMV EV 2,2600 W Broad St,,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.561709,-77.467151,2024-10-07,213773,2024-10-07 01:35:21 UTC,,,,2022-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,SCIENCE MUSEUM SMV EV 5,2600 W Broad St,,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.561682,-77.467092,2024-10-07,213779,2024-10-07 01:35:43 UTC,,,,2022-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,SCIENCE MUSEUM SMV EV 4,2600 W Broad St,,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.561689,-77.467107,2024-10-07,213780,2024-10-07 01:35:43 UTC,,,,2022-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,SCIENCE MUSEUM SMV EV 3,2600 W Broad St,,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.5617,-77.467133,2024-10-07,213781,2024-10-07 01:35:44 UTC,,,,2022-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,SCIENCE MUSEUM SMV EV 6,2600 W Broad St,,Richmond,VA,23230,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.56173,-77.467155,2024-10-07,213782,2024-10-07 01:35:44 UTC,,,,2022-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,STERLING BMW MINI SHOWROOM,21710 Auto World Cir,,Sterling,VA,20166,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.011906,-77.439255,2024-10-07,213830,2024-10-07 01:34:29 UTC,,,,2022-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,STERLING BMW BMW SHOWROOM,21710 Auto World Cir,,Sterling,VA,20166,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.011891,-77.439533,2024-10-07,213831,2024-10-07 01:34:29 UTC,,,,2022-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,THE BLAKE LEVEL 1 STN 1,2000 N Beauregard St,,Alexandria,VA,22311,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.834241,-77.119134,2024-10-07,213885,2024-10-07 01:35:19 UTC,,,,2022-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,New Town Commercial Association,4935 Courthouse St,,Williamsburg,VA,23188,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,37.279645,-76.740153,2024-10-08,213999,2024-10-08 00:12:19 UTC,,,,2022-04-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Sheetz - Tesla Supercharger,12341 Washington Highway Washington Highway,,Ashland,VA,23005,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,4,,Tesla,https://www.tesla.com/supercharger,GPS,37.74579,-77.4724,2024-07-01,216366,2024-08-14 18:58:22 UTC,P,,,2022-04-22,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,4,0,0,0,0,0,0,4,0
ELEC,Sheetz - Tesla Supercharger,601 California Drive Northeast,,Leesburg,VA,20176,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,39.10322,-77.52516,2024-07-01,216367,2024-08-14 18:58:22 UTC,P,,,2022-04-22,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,8,0,0,0,0,0,0,8,0
ELEC,WILLIAMSBURGKIA DC CHARGER,3012 Richmond Road,,Williamsburg,VA,23185,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.303712,-76.729733,2024-10-07,216411,2024-10-07 01:36:24 UTC,,,,2022-04-29,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,0,1,0,0,0,0,0
ELEC,Leeward Ventures,2330 Bowdens Ferry Rd,,Norfolk,VA,23508,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,36.876028,-76.304565,2024-10-08,216427,2024-10-08 00:12:18 UTC,,,,2022-04-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,NVCC Annandale Campus Parking Garage,8440 Center Drive,,Annandale,VA,22003,,800-663-5633,E,,Public,Mon 6:00am - 11:00pm; Tue 6:00am - 11:00pm; Wed 6:00am - 11:00pm; Thu 6:00am - 11:00pm; Fri 6:00am - 11:00pm; Sat 6:00am - 11:00pm; Sun 6:00am - 11:00pm,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.83323201,-77.2381193,2024-10-08,216512,2024-10-08 00:04:38 UTC,,,,2022-02-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,"Virginia Hospital Center, Purple Garage",5110 19th Street North,,Arlington,VA,22207,,800-663-5633,E,,Public,24 hours daily,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,38.892103,-77.1280218,2024-10-08,216564,2024-10-08 00:04:39 UTC,,,,2021-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,Robert Woodall Chevrolet Buick Cadillac,1063 Riverside Dr,,Danville,VA,24540,,,E,,Private,8am-7pm daily,,,,,,,2,,EV Connect,http://evconnect.com/,GPS,36.5957442045862,-79.4005953704505,2022-06-14,217120,2023-02-14 15:54:11 UTC,P,,,2022-05-04,,,,,J1772COMBO,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,,,,,,,,,,,,,,,,,,,LD,false,,2,0,0,2,0,0,0,0,0
ELEC,Prosperity Ave,2677 Prosperity Avenue,,Fairfax,VA,22031,,800-663-5633,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8806769,-77.2332406,2024-10-08,217252,2024-10-08 00:04:40 UTC,,,,2022-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,Marina Bay Hotel & Suites,3801 Main Street,,Chincoteague,VA,23336,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,37.930555,-75.382965,2024-10-08,217310,2024-10-08 00:18:34 UTC,,,,2022-05-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,SERVICE SIDE GUEST 2,4980 Virginia Beach Blvd,Front of dealership facing VA Beach blvd,Virginia Beach,VA,23462,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.8444,-76.150759,2024-10-07,218482,2024-10-07 01:29:36 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Sheetz - Tesla Supercharger,20 South Providence Road,,Richmond,VA,23236,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,37.49586,-77.54769,2024-07-01,218654,2024-08-14 18:58:22 UTC,P,,,2022-05-12,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,8,0,0,0,0,0,0,8,0
ELEC,SOUTH FLORIDA STATION 1,5380 Olde Towne Rd,Parking Lot by the Pool,Williamsburg,VA,23188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.311964,-76.744929,2024-10-07,219478,2024-10-07 01:37:25 UTC,,,,2022-05-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Super 8,1007 Millwood Pike,,Winchester,VA,22602,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,39.159957,-78.151635,2024-10-08,219846,2024-10-08 00:03:51 UTC,,,,2022-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Wawa - Tesla Supercharger,7847  Compass Point Lane,,Mechanicsville,VA,23111,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,37.613514,-77.327307,2024-07-01,220198,2024-08-14 18:58:22 UTC,P,,,2022-05-20,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,8,0,0,0,0,0,0,8,0
ELEC,The Ritz Carlton Garage,1750 Tysons Boulevard,,Tysons,VA,22102,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.924175,-77.222436,2024-10-08,220738,2024-10-08 00:14:06 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,BERGLUND JLR CT4000,5000 Franklin Rd SW,,Roanoke,VA,24014,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.206196,-79.953332,2024-10-07,220757,2024-10-07 01:21:00 UTC,,,,2022-06-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,MERCEDES SERV MERCEDES ROA,5000 Franklin Rd SW,,Roanoke,VA,24014,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.20778,-79.953419,2024-10-07,220761,2024-10-07 01:28:52 UTC,,,,2022-06-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Reston Corner 2,12005 Sunrise Valley Drive,,Reston,VA,20191,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9462306,-77.3617829,2024-10-08,220801,2024-10-08 00:14:44 UTC,,,,2019-02-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$4.00/Hr Variable Parking Fee, $0.00-$0.15/kWh Variable Energy Fee",,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,HIEX-UVA EV STATION 2,1248 Richmond Rd,Back Parking Lot,Charlottesville,VA,22911,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.034819,-78.452612,2024-10-07,221384,2024-10-07 01:32:36 UTC,,,,2022-06-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,29 Central at Stonefield,2150 Bond Street Ste 90,,Charlottesville,VA,22901,,800-663-5633,T,2024-09-25,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.0664666,-78.4942131,2024-10-08,221425,2024-10-08 00:06:14 UTC,,,,2021-08-13,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,HADEN FLATS 91-92,1575 Anderson Rd,"Located on Flats garage level B1, parking spaces 91 and 92. Only accessible to residents.",McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.926142,-77.204781,2024-10-08,221429,2024-10-08 00:42:38 UTC,,,,2022-06-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Food Lion 9121 Centerville Rd,9121 Centerville Rd.,,Manassas,VA,20110,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.755774,-77.464417,2024-10-07,221819,2024-10-07 02:35:00 UTC,,,,2022-06-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,2,0,2,0,0,0,0,0,0
ELEC,Berglund Ford Buick GMC,1415 Boxwood Terrace,,Bedford,VA,24523,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,37.325438,-79.500595,2024-10-08,221946,2024-10-08 00:07:14 UTC,,,,2022-06-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Backside of West Wing of the Building,150 Kings Manor Drive,,Williamsburg,VA,23185,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,37.2868967,-76.7262669,2024-10-08,221952,2024-10-08 00:06:15 UTC,,,,2022-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$5.00/Hr Parking Fee , $0.20/kWh Energy Fee",,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,High Street View - Phase II,150 Kings Manor Dr,,Williamsburg,VA,23185,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,37.2868967,-76.7262669,2024-10-08,221953,2024-10-08 00:06:15 UTC,,,,2022-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$5.00/Hr Parking Fee , $0.20/kWh Energy Fee",,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,THE BLAKE LEVEL 1 STN 2,2000 N Beauregard St,,Alexandria,VA,22311,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.834241,-77.119123,2024-10-07,221980,2024-10-07 01:35:46 UTC,,,,2022-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,BISCUITVILLE BV209,1040 Piney Forest Rd,,Danville,VA,24540,,888-758-4389,T,2024-05-19,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.622454,-79.404054,2024-10-07,222474,2024-10-07 01:38:30 UTC,,,,2022-07-02,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,KINGS DAUGHTERS STATION 1,401 Gresham Dr,P2 Garage,Norfolk,VA,23510,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.860058,-76.30594,2024-10-07,222519,2024-10-07 01:36:11 UTC,,,,2022-07-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Lorton Marketplace,9409 Lorton Market Street,,Lorton,VA,22079,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,1,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.702933,-77.219929,2024-10-07,222824,2024-10-07 02:36:49 UTC,,,,2022-07-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,1,0,1,0,0,0,0,0,0
ELEC,Sudley Manor Square,7807 Sudley Road,,Manassas,VA,20109,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,1,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.787322,-77.511284,2024-10-07,222825,2024-10-07 02:37:55 UTC,,,,2022-07-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,1,0,1,0,0,0,0,0,0
ELEC,Dairy Market,946 Grady Ave,,Charlottesville,VA,22903,,434-326-4552,E,,Public,24 hours daily,ANDROID_PAY APPLE_PAY CREDIT Debit,,,,5,,,,Non-Networked,,200-9,38.038041,-78.491176,2022-07-12,223306,2024-10-02 15:30:45 UTC,P,,,2021-04-16,,,,,NEMA515,US,,,,Public,,public,,,RESTAURANT,,,,,,,$1.80/hr,,,,,,,,,,false,,,,,,,,LD,false,,5,0,0,0,0,5,0,0,0
ELEC,Microtel Inn & Suites,85 Pleasant Valley Rd,,Harrisonburg,VA,22801,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.4053949,-78.90639,2024-10-08,223686,2024-10-08 00:05:26 UTC,,,,2022-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Sleep Inn Chesapeake,3280 Western Branch Blvd,,Chesapeake,VA,23321,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,36.86618327,-76.41113913,2024-10-08,224259,2024-10-08 00:14:06 UTC,,,,2022-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,The Clifton Hotel,1296 Clifton Inn Dr,,Charlottesville,VA,22911,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.0070971484,-78.397143071,2024-10-08,224447,2024-10-08 00:18:38 UTC,,,,2022-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
